CUSTOMER_ID,cluster
190765,7
182639,4
1205555,4
168868,4
180583,4
155297,4
176274,4
159676,4
153829,4
174658,4
180726,4
166458,4
198990,4
177133,4
140480,7
186205,4
164479,8
139360,4
145617,4
145124,4
148075,7
186455,4
142560,4
204702,4
139122,4
139120,4
160196,4
184216,4
145098,4
159562,4
139749,4
166303,4
153391,4
179246,4
167411,4
175162,4
139788,4
164379,4
185779,8
175077,4
155982,4
156042,4
164762,4
158664,4
162237,4
373174,4
172293,4
149842,4
197256,4
172261,4
195294,4
160523,4
142613,4
421181,7
164708,4
163248,4
140320,4
189055,4
749182,4
170141,4
162454,4
168098,4
204447,4
164888,4
192279,4
146131,4
188329,4
180955,4
170291,7
160992,4
162244,4
155440,4
133900,4
173732,4
167686,4
141564,4
137519,4
485674,4
151717,4
157716,4
140823,4
163478,4
136529,4
197922,4
154166,4
187467,4
190757,4
190433,4
175804,4
194012,7
166289,4
142027,4
186863,4
203358,8
162450,4
1199695,4
179794,4
193241,4
201062,4
192920,4
191617,4
144520,4
192413,4
171378,6
172272,4
176610,4
141575,4
139663,4
171189,7
171297,4
146711,4
13383,7
155045,4
162413,4
170412,4
171796,4
201257,4
161251,7
145504,4
141252,7
163942,4
188475,4
186914,4
178500,7
1202062,4
167693,4
204591,4
197115,4
145081,4
166705,4
162434,4
190879,4
175788,4
189829,4
147337,7
166288,4
162959,7
190701,4
181781,4
142393,7
180900,4
534716,4
199915,4
189629,8
204464,4
153338,7
136970,4
145102,4
449467,4
161040,4
163966,4
490400,4
152516,4
174128,4
140598,4
140616,7
138258,4
49165,7
159745,4
181079,4
196889,4
802132,4
153027,4
165072,4
194877,4
155797,4
198961,7
198851,4
145281,4
204623,4
140141,4
164705,4
181961,4
145718,7
200485,4
177865,4
164793,4
142954,4
194238,7
169332,4
145099,4
147989,4
197231,4
158952,4
166399,4
183268,4
145184,4
201521,7
192541,4
140594,4
79352,4
195746,4
151031,4
167690,4
177824,4
152497,4
172110,4
156398,7
176754,4
169837,4
204751,4
165553,7
142007,7
144826,4
201790,4
195892,4
140840,7
139748,4
200514,4
172702,4
169294,4
149319,4
184684,7
181389,4
171467,8
145865,4
419408,4
1899153,4
1902738,7
163018,4
166783,4
187678,4
162599,7
142404,7
157526,4
155477,4
188841,4
193600,4
144246,4
801820,4
166301,4
188089,4
193876,4
145882,4
159775,7
164270,4
49153,7
202650,7
137420,4
158930,4
197174,4
142181,7
160068,4
136924,7
189799,4
188800,7
164025,7
1195515,4
162064,4
143185,4
177664,4
151409,4
177499,7
180499,4
167416,4
195586,4
141312,4
188291,4
173028,4
181525,4
149568,4
146461,7
136657,4
160657,7
154113,4
145766,4
169918,4
532933,4
146732,4
191488,4
177431,7
158550,4
174483,4
1198926,4
178465,4
169460,7
147935,4
191043,7
140182,4
147876,4
197706,4
160261,7
196680,4
188986,7
1198867,4
139800,7
145858,7
1898329,4
175740,7
144469,7
192341,7
31116,4
175115,4
147928,4
203668,4
579910,4
6805,4
148220,4
166271,4
151796,4
165065,7
204446,4
147515,7
1902956,8
160725,4
197128,4
162674,4
197732,4
162397,4
205659,4
171931,4
194646,4
161159,4
179052,4
190172,7
182973,4
190439,7
180887,4
199126,4
201803,4
195011,4
170232,4
159705,4
180863,7
177303,4
146908,4
203382,4
141901,4
151511,4
162296,7
155018,4
197609,4
174745,4
184260,7
183375,4
184250,4
183877,7
150017,4
153366,4
193566,4
191200,4
146819,4
191852,7
198922,4
162515,4
138959,4
180360,4
197948,4
147469,8
159742,4
177348,4
195105,7
171097,4
161128,7
189666,4
189451,4
1205321,4
142608,4
153757,7
1200180,4
195585,7
202407,4
169491,4
176278,7
167427,4
157392,4
195243,4
162020,4
186070,4
1197367,4
136554,7
188158,4
140165,4
194627,4
154584,4
161543,4
178178,4
173731,4
190026,7
204068,7
205744,7
187477,7
1899325,4
199411,4
176475,4
154003,4
182754,4
174768,4
184788,4
193084,4
173170,4
195270,4
189817,4
194129,4
202296,4
201111,7
192274,7
140891,7
177280,7
182662,4
172104,4
157446,7
153319,7
139616,7
157324,4
185284,4
163182,4
197139,4
163152,7
152496,4
164752,4
162912,4
147981,4
190794,4
807562,4
148083,4
153157,7
203186,4
193848,4
170470,4
184252,4
186113,4
154394,4
176263,4
176960,4
167020,4
164794,4
198766,4
171991,4
490822,4
155131,4
183110,4
186206,4
141116,4
166376,7
155716,4
173992,7
1900382,4
136557,4
142932,4
156600,4
176297,4
196006,4
141047,4
161906,8
202070,4
170430,4
179928,4
142032,7
143023,4
190893,4
192342,4
1899873,4
173893,4
1205486,4
146862,4
202170,4
156499,7
163474,7
187505,4
187152,4
168551,4
145192,4
149598,4
149234,4
181989,7
177522,7
153166,4
146265,4
185761,4
181095,4
176105,4
201246,4
189059,4
150913,4
148142,4
179780,4
158696,4
136911,4
157141,4
1897373,7
163046,4
184621,4
144193,4
202329,7
154696,4
167433,4
160398,7
191302,7
156151,4
178931,4
147752,7
167685,7
202156,4
162037,4
140722,4
147692,7
143090,7
206025,4
137645,4
170285,4
167027,4
137751,4
146139,4
175893,7
202651,4
171195,7
195159,4
146447,4
370202,7
171360,4
198610,4
173534,4
172165,4
139104,4
201119,4
150305,4
189162,4
408843,4
812391,4
399407,4
193674,4
160360,7
168920,4
180079,4
143974,4
138264,4
1204367,4
55239,4
1901944,7
157561,4
205827,4
1900721,4
168970,7
149765,4
179071,7
142620,4
173527,4
198993,4
136644,4
171086,7
375680,4
175453,4
143447,7
185729,7
168935,4
159275,4
191949,4
183431,4
166484,4
154587,4
186889,4
316183,8
150784,4
187690,4
136531,4
811355,4
166814,4
178831,4
154306,7
419230,4
191533,7
165731,4
138816,4
164168,4
161765,4
190746,4
160680,4
164033,4
150695,4
195255,7
186479,4
194501,4
187417,4
139232,4
161612,7
198853,4
152556,7
143020,4
140725,4
197355,7
194950,4
172597,7
161495,4
198397,7
186976,7
139615,7
170111,4
185248,4
195251,4
173005,4
166403,4
185574,4
139932,4
185570,4
205466,4
145011,4
189773,4
155049,4
141907,8
205489,7
171094,4
203176,4
188973,4
182976,4
183992,4
204763,4
159496,4
169452,7
205998,4
154009,4
200484,4
176920,4
176626,4
171415,4
199816,4
145187,4
145020,4
205667,7
202745,4
195568,4
191327,4
138142,4
176066,4
153686,4
195804,4
205021,4
200330,7
152872,4
188969,7
183604,4
204308,4
196343,4
1199073,7
199841,4
136723,8
191276,4
149773,4
148898,4
175493,4
166373,4
198988,7
1903413,4
194997,4
162967,4
153111,4
201254,4
145008,4
147865,4
191487,4
188300,4
184225,4
195665,4
168268,7
189017,4
1896109,8
162409,4
167283,4
185940,4
137882,4
159678,4
799715,7
167537,4
158726,7
197206,4
205832,4
145029,4
183203,7
146780,7
203303,4
153167,4
175676,4
144403,7
798366,4
162231,4
162522,7
146825,4
169941,7
1196395,7
154126,4
177103,7
160238,4
179020,4
137760,4
173979,4
148403,7
144268,4
142675,4
45990,4
143534,0
201389,7
195245,4
155917,4
183467,4
204222,4
1901793,4
190590,7
199345,7
177314,4
159298,4
201874,4
203244,4
144748,7
196134,4
168977,4
199474,4
168869,4
174829,7
154672,4
146789,4
147370,4
200273,7
180689,4
144367,4
175492,4
194026,7
172071,4
181570,4
148998,7
177659,4
142037,4
181539,4
191504,7
137724,4
197266,4
175486,4
147695,7
137414,8
205691,4
153876,8
202427,7
155734,4
138966,8
195977,7
137733,8
136995,4
201754,4
184411,4
204481,8
173754,8
199036,4
153467,4
192123,4
181082,7
180940,8
144258,7
185983,7
141315,4
441454,8
193234,4
167710,7
179405,7
195948,6
152380,4
200964,7
197288,4
1198600,4
183684,8
173987,7
372810,7
187373,4
138783,4
171421,7
149915,7
191035,4
171779,8
181121,8
148423,7
171534,4
205614,7
139420,4
204782,4
181867,4
154479,4
144612,7
161252,4
151298,8
153556,4
191438,4
170930,4
195106,4
791691,4
161320,4
155842,4
205809,7
149213,4
187371,4
205981,4
166009,7
166137,4
146895,8
141576,7
204434,8
141301,7
184062,4
148309,7
193799,4
188860,7
151510,7
374400,8
1895767,8
190576,4
169827,4
173000,8
161333,4
1898736,8
384247,8
144110,4
193555,7
143145,7
165991,4
810824,4
143488,8
149975,4
204953,4
173475,4
156545,4
487473,4
171937,4
154157,4
184147,8
177412,7
169353,4
139575,8
152333,4
181211,7
197285,7
185737,8
179025,4
199771,7
147346,7
3741,8
183748,7
174734,4
191840,4
1899936,4
489571,4
198173,7
202309,4
142103,4
183446,4
201248,7
145278,4
166480,8
180262,8
771460,7
464551,7
791694,7
188230,4
171183,7
201138,4
138870,4
153470,8
197526,8
172912,4
1900600,6
180779,8
148421,4
195187,4
154583,7
192290,8
150251,7
184377,4
188957,4
183443,4
182362,8
194792,8
148838,7
144665,4
204991,4
1900419,6
141151,6
49379,4
190314,8
203557,7
174203,8
1200380,4
191643,4
187498,4
147957,4
1902206,4
205508,7
168929,4
168553,7
152378,4
204545,4
168207,4
186865,7
1196503,7
145944,4
196881,4
206178,4
149112,4
183049,4
150209,4
137858,8
185857,7
1198457,7
199855,7
141945,7
139400,7
1897693,8
190721,7
148573,4
138076,6
137773,6
189455,4
191932,4
177836,8
184998,7
151721,7
205375,7
1195423,7
1901608,4
203478,7
138163,7
166789,4
178261,7
180381,4
153669,4
192439,4
172275,7
192742,4
151273,4
150793,4
170468,4
801622,4
176219,4
149571,8
174913,4
142985,4
158220,4
199426,4
149113,7
149796,4
178481,4
170323,4
173378,8
143095,4
162840,4
192437,4
409086,6
1903612,7
432578,4
812206,4
157809,7
172471,7
167500,4
149107,7
1200163,4
157379,4
186291,4
175735,4
164881,4
192495,7
175858,4
181166,7
1897418,8
188802,7
147449,4
186806,4
189805,4
159503,4
139802,4
197998,4
157663,4
151346,6
199031,4
147718,4
1896411,8
1518636,7
198214,4
168971,4
191491,4
185924,4
147694,4
190703,8
200591,4
194230,6
149997,4
1196221,7
185242,4
195692,4
195232,4
200935,4
145765,7
170543,4
150011,4
193787,4
199294,4
165349,7
137404,4
144733,4
169234,4
179918,7
147109,8
138406,4
373136,7
200464,6
164320,4
197981,7
177571,4
137273,4
198674,4
163749,4
154723,4
155303,4
1901369,4
167994,4
192916,7
149759,4
188813,4
182185,7
201283,7
178475,4
162966,4
149114,7
168663,4
196028,4
90076,8
197175,7
774904,7
186633,4
179634,4
161267,4
139399,4
150772,4
166031,8
143547,8
161516,4
1899281,8
177997,4
157426,8
168242,4
187132,4
171650,4
153992,4
162532,4
137301,4
1201779,8
143612,7
200617,8
184238,4
166623,4
155268,4
199098,7
185572,7
198164,6
183145,4
183337,4
160373,4
141234,6
190350,8
192693,4
177860,8
162904,8
202536,8
1202506,7
159522,4
180396,8
1202680,7
149912,6
194531,7
136870,4
171024,6
179308,4
164956,4
169281,7
1150891,8
194639,8
178059,4
156018,4
196720,7
193285,4
192403,8
189168,4
166513,4
188333,7
163480,4
178233,8
142672,7
171463,4
61288,7
151887,7
147701,4
137436,6
191382,8
1197632,7
158039,4
9363,8
190567,8
195441,7
1895656,7
1895858,7
201945,7
139752,7
191625,4
204506,7
189406,4
200673,4
167064,4
154435,4
144581,7
179386,7
749209,7
188884,7
170512,4
181534,4
194625,8
202532,4
170977,7
205576,4
183763,4
167403,4
195023,6
1901512,7
165672,4
199499,4
165962,4
204986,4
173741,4
177454,4
149187,8
53817,7
109528,7
185482,4
150791,8
184726,4
157757,8
196630,8
140720,7
192225,4
181742,4
171696,4
164798,7
141226,4
195155,8
192654,4
196826,4
171989,4
160786,8
182409,4
140021,4
153900,7
161317,4
141105,4
138497,4
175266,7
184790,4
330899,4
151214,4
154680,4
198374,4
150377,4
200681,4
183362,4
195695,4
187163,7
182835,4
204356,4
196013,7
169305,4
152643,7
187973,4
145796,7
161261,4
191528,4
203768,4
182885,4
145139,4
165374,4
196434,4
183458,8
373797,8
151448,4
201165,7
150654,4
179018,4
202426,4
162516,4
185826,7
184528,4
201767,4
162230,7
196050,7
195507,7
188007,4
199619,7
196059,4
140611,4
173012,7
201953,7
157129,7
168636,4
180118,7
164739,6
138716,7
204979,4
205514,8
161070,4
181513,4
202645,4
190294,4
771465,4
142034,8
162864,4
148950,8
142890,4
186824,4
202509,4
153808,4
168029,8
190166,8
140399,4
182825,7
168995,7
150260,4
75873,7
169511,7
190422,7
166786,4
169243,7
147377,7
137432,4
154254,4
353812,7
153841,4
154033,8
146854,7
152387,4
174825,6
1897750,7
204396,6
137412,4
141182,7
194068,6
158681,4
775352,7
156932,6
150760,4
195679,8
167328,7
1196068,7
415142,8
1897414,8
1198120,4
174634,4
159304,4
164954,4
174685,4
181118,8
155648,4
174783,4
169465,4
171143,4
196417,4
204327,7
138295,7
170542,4
185745,4
140657,7
175614,7
158900,4
1198520,6
202646,8
204237,8
180647,4
174038,8
463859,7
1199933,4
409740,8
1203996,4
136964,4
176478,4
148531,7
179393,4
169020,4
180400,8
184840,4
202422,4
196678,7
194078,4
189430,4
150790,4
182668,4
154034,4
540826,8
181888,4
159020,4
183662,7
162426,4
157116,4
1080412,6
154443,4
145856,7
178745,4
175795,4
164665,4
147505,4
172413,4
182748,4
170713,4
188974,4
171009,7
163417,8
138614,4
160383,4
136643,4
143880,7
30163,7
193131,4
205911,4
178491,4
161297,8
197916,7
161230,4
197667,4
160587,4
164663,8
174200,7
159701,8
1896410,7
1901557,4
1199195,7
161299,4
197977,8
195408,8
168282,4
166825,4
144394,4
205722,4
198260,7
166329,4
770264,7
195849,4
195902,4
204843,8
184441,8
140186,4
186727,4
201713,4
136635,4
154685,4
166807,8
140217,7
139674,4
184811,7
161466,8
185283,4
188958,4
160446,8
165162,4
1196577,6
180853,4
162564,7
1204484,7
156418,4
148915,4
167522,8
191574,8
145587,4
189428,4
199191,8
153358,6
145350,4
205351,4
162917,7
75660,4
204070,4
136942,4
203005,4
172054,4
148133,7
195891,4
161039,8
197887,4
1903223,7
163684,4
1895448,6
155851,8
1204929,4
147207,4
148119,4
175819,4
147858,8
144359,7
204891,4
185541,4
1895500,7
202157,4
159030,4
137774,4
136603,7
153800,4
189433,4
202659,6
147455,6
142128,8
204758,6
167422,7
157368,4
154719,7
192321,7
1205023,7
148097,4
190560,7
197705,4
185774,4
175455,4
670973,7
35789,7
138456,6
135893,4
190424,8
204590,4
1204615,6
197140,8
158934,4
67122,7
170974,7
174750,6
1898837,4
156005,8
684030,8
195687,4
164018,4
780178,7
158130,7
145183,4
154410,4
202844,7
192933,4
185152,6
188559,4
172574,4
682587,4
154520,6
145223,4
180052,7
138827,4
185601,7
1899952,7
154638,4
202805,7
158639,4
170460,4
155723,4
186672,6
149845,7
155987,4
195660,4
188767,4
148050,4
158686,4
163857,7
172153,8
205940,4
201968,4
1197627,6
152004,7
179948,4
151821,4
189908,4
143587,4
192977,7
187708,8
198195,4
166391,4
165204,4
163047,4
156415,4
153296,8
199783,7
192360,7
162662,7
170898,4
205992,4
173985,4
201271,4
185191,4
162683,8
170508,4
156917,4
182938,4
152331,4
138029,4
194763,4
189927,8
168596,4
152502,7
145770,4
205914,7
789970,4
166136,4
193640,7
163165,7
190167,4
154706,4
184418,4
202288,8
143832,4
185272,8
196030,7
149025,4
181947,4
163494,4
166505,4
164428,7
139618,7
183406,7
189140,7
159533,4
202314,4
194001,8
190287,4
179686,4
164321,4
157507,8
16579,8
521793,4
97311,8
174385,8
177493,8
160958,4
199777,8
197146,4
206106,8
145715,4
201305,4
181051,4
155639,7
181092,8
161524,4
190865,8
159124,8
548264,4
200116,8
151598,4
165408,4
193573,8
178753,8
192737,7
1901073,8
147611,4
159294,4
179693,4
481951,4
142456,4
193192,8
201882,7
158939,4
201504,4
184786,8
166940,7
193390,4
198307,8
1900911,7
158123,8
184407,8
1895405,4
189335,8
456960,4
458282,7
1197840,4
205717,4
191128,4
195643,4
184414,4
184792,4
154616,4
1198462,4
179590,7
153580,4
167025,4
171882,4
161847,8
176023,4
179229,4
197806,4
161306,4
171196,4
202301,4
189774,4
136996,4
180870,7
181741,4
178186,4
137681,4
184956,4
139259,4
182348,8
181165,4
186350,4
199400,7
166649,7
191621,4
159566,8
137385,4
498820,6
160204,7
809475,8
87319,6
146715,4
199516,4
146097,4
181754,4
191313,4
147700,4
1195476,7
204956,4
200684,4
1199960,4
194891,4
182974,4
141942,4
142115,8
142339,4
192369,4
167691,4
151724,4
192689,7
202549,4
155989,4
174326,8
171010,4
202473,4
189442,4
186195,4
196234,4
813080,8
175783,4
157511,4
184675,8
193198,8
185899,8
151264,4
1197569,7
201012,8
167018,8
160426,4
147707,4
488357,4
145353,4
165332,4
159278,8
165670,4
193334,4
157871,7
193597,4
180083,4
79353,8
188965,4
138877,4
198198,4
148093,4
158652,4
156539,6
199762,4
136555,4
146491,4
148088,4
1201003,4
150184,4
166015,4
187776,8
349461,6
196376,7
168123,4
488576,4
187768,4
195248,4
156419,7
169644,4
195777,8
170876,4
1205618,7
185568,4
1200666,4
178600,4
150799,4
1086253,4
178711,4
160410,4
170778,4
551350,4
151224,4
159505,4
1899215,4
177340,7
161976,7
180958,4
192637,4
158734,8
184493,8
188797,4
1900405,4
205572,4
195203,4
178885,4
195426,4
198359,7
146850,4
153173,8
174984,4
139845,4
205761,4
151217,4
404656,4
153460,4
154973,4
191943,4
176273,4
204073,4
172749,4
154393,4
155001,4
172726,8
1198988,4
196197,7
191517,8
198413,4
1897225,4
172432,8
154040,4
151680,8
178624,4
154247,7
178217,4
137347,8
204529,4
190362,4
165728,4
173796,4
69312,8
147968,4
152850,4
154607,4
136960,4
185480,4
149720,4
141144,4
179027,8
166521,4
163500,4
176075,7
180670,8
174667,4
166323,4
164173,7
204678,4
176111,4
171289,4
189009,4
198228,4
145942,8
153376,7
177438,4
142447,8
167623,6
196963,4
136623,4
158941,4
153451,4
170514,4
182742,4
179233,4
153049,8
181003,6
170237,4
190241,7
145024,4
375628,4
144021,8
160123,8
177492,4
163158,7
195854,4
187016,4
145592,4
138462,4
178832,8
188319,4
155284,4
172154,7
152675,8
185906,4
166274,7
1898737,8
199380,7
160078,7
192890,4
167412,4
154609,4
199776,4
177667,4
169501,8
197257,8
160351,6
194819,4
161387,7
201798,6
160407,4
139692,8
158121,4
182988,8
143570,8
171005,7
173038,4
804807,4
198532,4
139177,4
178878,8
165046,6
353803,7
157494,7
405387,8
148587,4
206058,4
186254,4
149713,4
201550,4
152678,8
183353,7
166954,4
178295,4
160789,8
143557,4
1201834,4
171556,4
184484,4
801807,4
188887,4
1085377,4
141835,4
175484,4
137286,4
186670,4
188670,4
166690,8
571034,4
153143,4
143749,4
175056,4
181893,4
177350,4
205776,4
168555,4
176918,4
156431,4
155225,4
151793,4
1898500,8
185282,4
139798,8
143405,4
146127,8
483401,4
155994,4
158357,4
196066,4
163085,4
203676,4
137578,8
140452,4
160945,4
191490,4
192660,8
157875,4
175519,4
198191,4
145983,4
156044,4
142997,4
199694,4
139668,4
168674,4
155026,4
175340,4
141319,7
204584,4
177871,4
153372,4
163739,4
204079,4
145948,6
139883,4
165805,4
178882,4
19510,7
174013,4
145384,4
136687,8
173470,4
149570,4
150895,4
185930,4
143401,6
203745,8
170210,4
180291,4
1896189,4
156952,8
145316,4
168420,8
161597,4
49157,7
188956,7
197060,8
179044,4
173503,4
560816,7
148250,7
195889,4
174892,8
197117,8
172285,4
141574,8
163225,4
173742,4
159964,4
180930,7
179480,4
152116,4
181654,4
197620,4
204466,4
1897948,4
137936,4
163882,4
163778,4
152936,7
160519,4
203711,4
320321,7
201066,4
136579,4
198774,8
177233,4
151687,4
197512,4
141068,4
192884,7
550256,4
164437,4
153031,7
164019,4
136584,4
188264,8
152163,8
203169,4
187182,8
205854,4
177143,8
449546,7
793463,4
1197689,8
192675,4
146457,4
191039,7
1080326,4
588401,4
574756,4
153558,4
185841,8
162717,4
149088,4
161523,4
179380,7
805384,4
137955,4
141042,4
153011,4
188503,4
163840,4
1899809,4
201487,4
173756,4
143102,7
148113,4
164727,4
1901472,4
146090,8
175505,4
141741,4
204933,4
142463,4
201166,4
192125,4
182744,4
1095436,4
147333,4
145235,4
192300,4
139357,7
148949,4
148901,4
180622,4
186108,8
191283,4
149597,4
204671,4
201533,4
197716,4
180871,4
1900130,4
170549,4
161794,4
145128,4
138660,4
157168,4
184205,7
1896524,4
156014,7
161489,4
167658,4
171683,8
182481,4
200347,4
165932,4
192645,4
160686,4
146724,4
190739,7
154017,4
143399,4
318065,8
157345,6
164738,4
151679,4
104788,7
168424,4
182290,8
147018,4
1899219,8
169569,8
160073,4
150709,7
143123,4
154992,8
171952,4
202513,4
175568,8
316188,7
183142,4
151447,4
164410,4
153393,8
188818,4
193849,4
139912,8
129405,8
543913,4
164781,4
203804,4
158780,7
172582,4
195440,4
156937,4
204015,4
355608,8
139378,4
142109,8
167003,8
194737,4
168576,8
146793,7
194966,4
164004,6
157811,4
478927,8
188132,4
175478,8
158790,7
178226,4
384091,8
661445,7
173891,4
173480,4
38388,8
169003,4
202249,7
1897113,8
172924,4
178231,4
171026,4
197875,4
118192,4
200300,4
185913,8
183338,4
142398,4
180785,7
205444,4
186338,4
169320,7
157510,4
359711,8
1896909,8
170307,8
199515,8
465322,4
199850,4
177392,4
786600,4
162353,4
145794,4
138388,4
444740,4
160983,4
192521,4
193995,4
164694,4
162542,4
199111,8
179190,4
188261,4
148958,4
152848,4
558595,4
204224,4
191901,4
1102757,8
157484,4
168414,4
195592,4
148790,4
79354,8
151446,4
311457,8
155241,4
193244,4
46002,4
171803,4
184001,8
173207,4
183207,4
158778,4
191841,6
136979,4
204566,4
172282,4
529151,4
201287,4
145151,4
197598,4
191458,8
180492,7
145583,4
160352,4
148137,4
183884,4
201206,4
189737,4
170316,4
202857,4
182968,4
174405,8
161604,7
154163,4
172248,4
172725,8
196048,4
493092,4
171945,7
160849,7
147723,4
144252,4
163002,4
157847,7
143834,4
178805,4
200775,8
145703,7
148767,4
142639,7
190706,4
181161,4
150253,8
200975,4
187160,4
157890,4
173971,4
196088,4
161498,4
165949,7
166459,4
146201,4
175151,4
197130,6
158597,4
139500,8
195388,4
169021,4
144099,4
195782,8
172915,8
150216,4
137844,4
165361,8
199514,7
168898,4
200831,4
159280,4
176277,7
201537,4
203695,4
183205,7
188026,7
146250,8
190594,4
162249,4
191927,4
186996,4
177474,6
149216,7
215462,7
165804,7
145144,4
137964,4
200257,4
201036,4
1201638,7
145945,4
175467,8
137849,4
161189,4
188082,4
197695,8
162982,4
178669,4
176439,4
191308,8
196783,8
152591,7
186228,4
757855,8
182454,8
162427,4
186256,7
157692,4
150332,7
183347,7
190087,4
171913,7
184104,8
157092,7
182636,6
154399,4
146259,4
195975,4
200319,4
149211,4
170908,8
1895293,8
332146,7
197756,6
195122,4
141006,7
196679,7
147003,7
1202355,8
1201617,4
172298,7
144000,4
178643,7
167303,4
148179,8
190864,4
798866,4
541324,4
165079,4
1901281,4
138784,4
152002,7
158431,4
177203,7
470471,4
798162,4
171728,4
802927,4
779653,4
190248,4
193912,4
201061,4
164675,4
160674,7
140184,8
178759,8
197799,8
196586,4
168902,4
159683,4
172012,8
140160,8
151822,8
104063,8
174929,4
137662,7
151534,4
156891,8
806199,8
190031,4
186948,4
153162,4
138585,4
200335,4
191660,4
201523,4
152901,4
189189,4
